_id,name,description,industry,location,followers,createdAt,website
67565a3c9bcf2fa59edf3a5c,Airbnb,klovpxoyqrfiigmqxlicffvozsttmydnmemdlqbgmtubazipme,Hospitality,New Hampshire,397,2023-09-12,https://gvsvwfqqei.com
67565a3c9bcf2fa59edf3a5d,Snap,hmieydvhwkoajjinlwglavrypemidjwgetgurovjdhgalnolnk,Healthcare,Arizona,257,2024-04-07,https://eancybrdpm.com
67565a3c9bcf2fa59edf3a5e,Xiaomi,guuqvogcnecsiwpqbnhekxcwtsvqjvmqxbnhmmwdbetbylovbg,Manufacturing,North Dakota,751,2023-08-12,https://evzupnkhjl.com
67565a3c9bcf2fa59edf3a5f,Square,swunfgmxydxtuapxxthsypcnjnmjjfaadwhcunuyhkxxsgnqkp,Technology,Maine,565,2024-04-30,https://yvvyckcfom.com
67565a3c9bcf2fa59edf3a60,IBM,esgnvqbqruxanegmjkskuxwyttolfaanrpppfvsnpizzhraxix,Finance,New York,922,2023-01-17,https://cidyiowvqa.com
67565a3c9bcf2fa59edf3a61,Oracle,qfdsrycanxfaatanggsrwuwdacslccvlpjvgcvsogfrqrjawec,Technology,West Virginia,123,2023-07-18,https://mtdioyhtan.com
67565a3c9bcf2fa59edf3a62,Adobe,rizzxdksznslqwfobdprfytxsnaegxnubkzlaixupukmnaarcb,Hospitality,Virginia,79,2024-03-16,https://itrkkgcbfl.com
67565a3c9bcf2fa59edf3a63,Adobe,qghutttvwepseoovdqapdmixgqndkrdcltljfrlucxmdtnxcqt,Finance,Iowa,958,2024-11-18,https://isnwabqibg.com
67565a3c9bcf2fa59edf3a64,Toshiba,zxiqfzltpggnzteidhmrbxaarksfbnlwkzakmgiwscxjjyytqv,Transportation,Illinois,70,2022-06-02,https://whrmtpforj.com
67565a3c9bcf2fa59edf3a65,HP,rdkitbnsoetksnednaryhbpzyeaowidagteojdglqahoaxoepu,Finance,Ohio,731,2022-11-19,https://sbxfeevpic.com
67565a3c9bcf2fa59edf3a66,Tencent,xetmrqnwelccmcgfhcrsavytpktqsskqxxuqdftkixkxsqbnpx,Retail,Washington,674,2024-07-04,https://uuswmkobxg.com
67565a3c9bcf2fa59edf3a67,Panasonic,qmoxwjwrrmalbcibydkgqjiofmaxcuqlfxpsudcozrqegrbugn,Construction,Virginia,646,2023-11-12,https://exvinizbqg.com
67565a3c9bcf2fa59edf3a68,Panasonic,hvrquwqlsowdtjrtucrokpuubuovzwabnkmekkuperdcsfwdnj,Manufacturing,Utah,129,2024-05-05,https://ygujjpfxxq.com
67565a3c9bcf2fa59edf3a69,Acer,nszjkqndmiozfqohbqnztihsmikmvskssxunzcgjixijnjbjzg,Retail,Utah,28,2023-10-09,https://thbfveftsc.com
67565a3c9bcf2fa59edf3a6a,Cisco,xkohpwkcymghqvedaircofecpkywvubrjkxxovqhazwhwddocf,Retail,Virginia,67,2024-08-11,https://rpwhneljbe.com
67565a3c9bcf2fa59edf3a6b,GitHub,wmhgqpyhuireucigynoaceowwqzmntrsomsaalfzmuhnwixjjp,Finance,New York,863,2024-10-19,https://tgabomvwty.com
67565a3c9bcf2fa59edf3a6c,Uber,ccfloxtrzrjgauttmytojwbwgpsqxtbzdahmevbraowlwbfnlp,Construction,Maryland,439,2023-11-07,https://arorochehx.com
67565a3c9bcf2fa59edf3a6d,Salesforce,bcbwjwsodsrrfkispohoaoszixvxzczqcgzzvampqmnephrzom,Retail,New York,481,2022-10-02,https://izvehheenk.com
67565a3c9bcf2fa59edf3a6e,Tencent,paeuruzdsjuxevxkklfxajueilrttxwcalmnffyhsmijknbqlo,Technology,Kansas,978,2022-10-12,https://gcympplavc.com
67565a3c9bcf2fa59edf3a6f,Tesla,pjxmofraglizllztupvcnzhbmbgcpygndlicfvehuvjrkafrsz,Technology,West Virginia,803,2024-04-16,https://alkejmhmuw.com
67565a3c9bcf2fa59edf3a70,Reddit,rxulicbficltvytuglwpnpqhgdkthursceftipgagiqehyrshq,Real Estate,Idaho,587,2023-07-31,https://ybmxlbveoy.com
67565a3c9bcf2fa59edf3a71,Reddit,rkvrakkkimbyoborqnpdzfheoxmstntxfpxnqbldpxvdajknww,Transportation,Nebraska,274,2024-03-20,https://fwdoysubrf.com
67565a3c9bcf2fa59edf3a72,Stripe,iznksekmcktyhgctvymhlbpacxuuvjrlczljgcxjmtgewclfed,Technology,Arizona,753,2022-12-15,https://cfuimdtmag.com
67565a3c9bcf2fa59edf3a73,Slack,dqfnvfpfvdshisqavgkahcpamwhgnrnthxejhuguzetnkneovk,Hospitality,Idaho,567,2024-09-10,https://iskravgfki.com
67565a3c9bcf2fa59edf3a74,Cisco,cyeurbslbgcwsangmeinlhthxewjkgxfmziccfvqswpsiotjfw,Education,Kansas,40,2024-09-09,https://krbintpsrr.com
67565a3c9bcf2fa59edf3a75,Stripe,byuocrtfnxqqjyqzjsnipdchhryvqxblnldghzwhaudxkqxmwh,Manufacturing,Wyoming,632,2023-02-18,https://tpdjtquifv.com
67565a3c9bcf2fa59edf3a76,ASUS,vjrqcgekbgurpkmfmgbbdbrycgzucniboawmtsuifdgxidozke,Finance,Iowa,126,2023-01-21,https://voetvcvvso.com
67565a3c9bcf2fa59edf3a77,Huawei,zbysgzyyhrseeoldwzdlkwlsulpodjuljykkwwcaxaudwirlkf,Hospitality,Maryland,560,2024-08-11,https://lhpnssuvul.com
67565a3c9bcf2fa59edf3a78,Sony,inwboggjzoublcgmpsnevygajplkjbqsaooxmbvlawuvedtqfq,Healthcare,Alabama,832,2023-08-31,https://oeuidhrdgn.com
67565a3c9bcf2fa59edf3a79,Adobe,myxuesesqwqxpndnbphoekicsjeubhoqipkabgpymjddtfhyhi,Real Estate,Vermont,447,2024-11-05,https://pdsdngizct.com
67565a3c9bcf2fa59edf3a7a,Cisco,vfdzzrwxdjsdmmhkzbsihvdixhkbmgdduosalgrefkhvdkzyko,Construction,Missouri,851,2022-07-26,https://lmbazcifhj.com
67565a3c9bcf2fa59edf3a7b,Alibaba,xzlcssmcqlkuvpaadqumyuofqoxpmiozxzhxqydsuaneefxxve,Retail,Wisconsin,640,2023-01-20,https://zuuuwhjayi.com
67565a3c9bcf2fa59edf3a7c,Slack,ayxjrghipbkpzfwlfehurhvunxmtlfjzuixnmqrgpucndrtpuw,Retail,Arkansas,675,2023-12-18,https://gvqqxvyvyl.com
67565a3c9bcf2fa59edf3a7d,Microsoft,atdbwokanwxysnlxedeqnxwktoruszvvlmwlmngqzycxdtpzhe,Construction,Maryland,960,2023-02-13,https://yochslfkwk.com
67565a3c9bcf2fa59edf3a7e,Shopify,qgueddocfpwyybsnxqeofbgqmirbirnujfpwsaxpnkgmnpnauk,Construction,Missouri,545,2023-12-14,https://tojnhbvgko.com
67565a3c9bcf2fa59edf3a7f,SpaceX,yvwehlfuporlwssltvosxumxotldiginszmypfbgcbqkhmtpeq,Education,Louisiana,605,2024-04-02,https://czpidspvnx.com
67565a3c9bcf2fa59edf3a80,Salesforce,tvsvluwaqepdlqgdoxriagemkvxydhxgxaqrwbuswxjrhvnfkd,Hospitality,Kentucky,520,2023-12-07,https://oytrmvxcoz.com
67565a3c9bcf2fa59edf3a81,Zoom,msdulbtqshjvvpdenysevlnvmpvnqkavtgyrrsynytkmfozrmu,Finance,Washington,543,2023-12-21,https://xbryddiyui.com
67565a3c9bcf2fa59edf3a82,Dell,rzyuzxxtvbocfheajgnmmcxevkonsohgwbdthypbteiwyqdprc,Transportation,Oregon,558,2023-06-25,https://spcmyordhb.com
67565a3c9bcf2fa59edf3a83,Tencent,hrkcxvklqgymwrpdhhbzkyvjakbdweyxskmvvwsiqqgudxerey,Retail,Nevada,233,2022-09-16,https://ebtlyztnno.com
67565a3c9bcf2fa59edf3a84,LinkedIn,gftyapaaqurgzovyppmuifuzmjkybuvcynzvkvoychkbozvktl,Education,Idaho,41,2024-01-20,https://rslcztrtmr.com
67565a3c9bcf2fa59edf3a85,HP,lchmwkkfixvzmrievdpvdygnmgszawxdubmziferkcuacmznzk,Healthcare,Hawaii,33,2023-02-27,https://dupjtsfhdw.com
67565a3c9bcf2fa59edf3a86,Dell,uxftjnngljfmutlasxfpphkbidyifdxadswkrgicdsjzmtcnva,Technology,New Hampshire,803,2022-01-18,https://qbaxtmqbew.com
67565a3c9bcf2fa59edf3a87,Adobe,djtxboswaotwdlzgbgmbruknvxwfvblmwwwmrpzvyhrnfndcbs,Technology,Alaska,444,2023-12-30,https://ssxmguziot.com
67565a3c9bcf2fa59edf3a88,Tesla,sjeemmnsdmciimdudicpwzccxxshuxetxtccnjulemtzqwufvu,Healthcare,Pennsylvania,530,2024-01-11,https://xspdtgmmsh.com
67565a3c9bcf2fa59edf3a89,SpaceX,murspoudomclevucibxxxseqptosxeyzpjplmuqifqywrrigiy,Manufacturing,New Jersey,344,2022-01-24,https://wsiphjcmyr.com
67565a3c9bcf2fa59edf3a8a,VMware,xuyfxheezrszwrvahutwkgntizuyfetrqyfxpjkcldzjflzwpc,Manufacturing,Hawaii,679,2022-06-12,https://zhlpsgkxsy.com
67565a3c9bcf2fa59edf3a8b,Salesforce,igxqkqzqveincrhotoauibrviozhenypsqqomumwkvtztowsmd,Finance,Alabama,384,2022-01-02,https://vbkyutpyzo.com
67565a3c9bcf2fa59edf3a8c,Dell,idlsqrtwtksuozvlkuewiqocjtrnrobhrgghvomzuyamwzhqxz,Technology,Indiana,87,2023-11-30,https://asrheprlrr.com
67565a3c9bcf2fa59edf3a8d,Intel,gicmajagcrndikiflkhrfstjslyxxozanfmoxigrhmogwzdxzl,Finance,Illinois,623,2022-10-21,https://wxreswavoz.com
67565a3c9bcf2fa59edf3a8e,NVIDIA,btofsmohcihzmointqsgetbdpuawupepstnaqhumhzmtnwthfx,Real Estate,Alaska,502,2022-03-27,https://pcdgpglqiy.com
67565a3c9bcf2fa59edf3a8f,Stripe,efydlzzbjqmzpcpzeneqphantkpbqccyuxpoiazgbsztvykelr,Finance,Rhode Island,75,2022-04-21,https://kqsmcmrfrg.com
67565a3c9bcf2fa59edf3a90,SpaceX,vhqharbzxiliwkjruluvxirjgglocoommcrbybrlcgvdpmkeah,Transportation,Pennsylvania,411,2023-11-29,https://yakqfuyvip.com
67565a3c9bcf2fa59edf3a91,VMware,wzqkgfnhspexegbakwgacgksmeuzmpvljdbtpuumnpvtfcarxx,Real Estate,California,743,2024-12-06,https://iimmcakuvj.com
67565a3c9bcf2fa59edf3a92,Uber,iqprlhuserpwbdmdiyhahxlmrpzoswpeequtdwasqqjltcmtqi,Construction,Georgia,235,2023-05-02,https://indmrfdaxu.com
67565a3c9bcf2fa59edf3a93,Shopify,wwvmjhrmdamlbkirxwhxynukgtizpjtbgdpcdifjoflynevvdd,Finance,Maine,884,2024-11-25,https://tmeeiiujuk.com
67565a3c9bcf2fa59edf3a94,VMware,qdusmirpoqsjpgaiijntafpadtnlwdlpocaycjerrdmpfsgfxa,Education,South Carolina,153,2022-10-11,https://tbynltecqi.com
67565a3c9bcf2fa59edf3a95,Adobe,uihwnxdfbhvqhhvegzoswqkryextxcqxfyqaaehwijvlrpdudy,Retail,Minnesota,79,2024-04-26,https://mgmmfcbtqa.com
67565a3c9bcf2fa59edf3a96,Spotify,ajytenhqdkgbznovvuzntbghtvdqywoslrldlrznxjypywlbwi,Retail,Vermont,89,2023-06-03,https://asevfkoamp.com
67565a3c9bcf2fa59edf3a97,Cisco,jftoaqgpawjdyhnjjqcmpsmhhtvflisqagealjwgmkleskiokk,Education,Connecticut,992,2022-05-23,https://mhefbreyun.com
67565a3c9bcf2fa59edf3a98,Toshiba,phzptufedaorlqbuahnmvxqbejkvmsckdclstmrshwspvyurfb,Manufacturing,Wisconsin,707,2022-09-05,https://xsjismryid.com
67565a3c9bcf2fa59edf3a99,Twitter,oznfvkfmznuuiqjlvnwznwglfuzodagldzchhzxgsfnwonztgs,Manufacturing,Alaska,850,2022-07-19,https://olkmmosgoi.com
